Code,Name,Ticker,Sector,Market,Has_6Y_Data,Has_5Y_Data,Data_Start,Data_End,Avg_Return,Duration_Days
79,ALDRICH RESOURCES BERHAD,0079.KL,,ACE,True,True,2018-01-02,2025-12-02,0.0026443235079981033,2891
187,BCM ALLIANCE BERHAD,0187.KL,,ACE,True,True,2018-01-02,2025-12-02,0.010866191695910292,2891
335,CARLO RINO GROUP BERHAD,0335.KL,,ACE,True,True,2018-11-28,2025-12-02,0.0029272550237557722,2561
152,DGB ASIA BERHAD,0152.KL,,ACE,True,True,2018-01-02,2025-12-01,0.00569439618951738,2890
154,EA HOLDINGS BERHAD,0154.KL,,ACE,True,True,2018-01-02,2025-12-02,0.03275886785930641,2891
107,EDUSPEC HOLDINGS BERHAD,0107.KL,,ACE,True,True,2018-01-02,2025-12-01,0.007525324865921127,2890
72,ERDASAN GROUP BERHAD,0072.KL,,ACE,True,True,2018-01-02,2025-12-02,0.010984438193297157,2891
150,FINTEC GLOBAL BERHAD,0150.KL,,ACE,True,True,2018-01-02,2025-12-01,0.0200474781938311,2890
116,FOCUS DYNAMICS GROUP BERHAD,0116.KL,,ACE,True,True,2018-01-02,2025-12-02,0.011659231787435184,2891
74,GREEN OCEAN CORPORATION BERHAD,0074.KL,,ACE,True,True,2018-01-02,2025-12-02,0.004485939446308004,2891
36,KEY ALLIANCE GROUP BERHAD,0036.KL,,ACE,True,True,2018-01-02,2025-12-02,0.029300175432785878,2891
18,LAMBO GROUP BERHAD,0018.KL,,ACE,True,True,2018-01-02,2025-12-01,0.003030921853158005,2890
103,M N C WIRELESS BERHAD,0103.KL,,ACE,True,True,2018-01-02,2025-12-01,0.00455587771093607,2890
85,MLABS SYSTEMS BERHAD,0085.KL,,ACE,True,True,2018-01-02,2025-12-02,0.005621421416494711,2891
34,MMAG HOLDINGS BERHAD,0034.KL,,ACE,True,True,2018-01-02,2025-12-02,0.0032182138059688287,2891
70,MQ TECHNOLOGY BERHAD,0070.KL,,ACE,True,True,2018-01-02,2025-12-01,0.005304761551978009,2890
20,NETX HOLDINGS BERHAD,0020.KL,,ACE,True,True,2018-01-02,2025-12-01,0.005254753834572479,2890
96,NEXGRAM HOLDINGS BERHAD,0096.KL,,ACE,True,True,2018-01-02,2025-12-02,0.01431959977308409,2891
22,PARLO BERHAD,0022.KL,,ACE,True,True,2018-01-02,2025-12-02,0.0030090967872239095,2891
177,PASUKHAS GROUP BERHAD,0177.KL,,ACE,True,True,2018-01-02,2025-12-02,0.0029259795589302224,2891
133,SANICHI TECHNOLOGY BERHAD,0133.KL,,ACE,True,True,2018-01-02,2025-12-02,0.0025158877886854916,2891
109,SC ESTATE BUILDER BERHAD,0109.KL,,ACE,True,True,2018-01-02,2025-12-02,0.010496260819330942,2891
169,SMTRACK BERHAD,0169.KL,,ACE,True,True,2018-01-02,2025-12-01,0.003517977593842938,2890
69,VINVEST CAPITAL HOLDINGS BERHAD,0069.KL,,ACE,True,True,2018-01-02,2025-12-02,0.002966360455185684,2891
66,VSOLAR GROUP BERHAD,0066.KL,,ACE,True,True,2018-01-02,2025-12-02,0.01596042670650335,2891
165,XOX BHD,0165.KL,,ACE,True,True,2018-01-02,2025-12-02,0.007181956389121452,2891
140,XOX NETWORKS BERHAD,0140.KL,,ACE,True,True,2018-01-02,2025-12-02,0.003797235584773174,2891
94,ZEN TECH INTERNATIONAL BERHAD,0094.KL,,ACE,True,True,2018-01-02,2025-12-02,0.01639451039285648,2891
